date,VNINDEX_close,VNINDEX_volume,VN30_close,VN30_volume,HNXINDEX_close,HNXINDEX_volume,UPCOMINDEX_close,UPCOMINDEX_volume,MBB_close,MBB_volume
2024-05-13,1240.18,593968870,1272.53,164004436,236.36,77041783,91.48,41224033,14.46,14013618
2024-05-14,1243.28,476578584,1277.31,179556934,236.95,83128641,91.62,42685083,14.59,16678594
2024-05-15,1254.39,704936160,1289.97,225974350,238.78,114996547,92.1,47096412,14.62,15307453
2024-05-16,1268.78,754095204,1308.27,303395325,240.02,99963106,92.7,61312489,14.94,31443092
2024-05-17,1273.11,788116698,1310.15,269941977,241.54,99491573,93.07,68362672,14.85,15476686
2024-05-20,1277.58,900908384,1312.55,289345790,242.57,100453397,93.53,61015423,14.98,17936337
2024-05-21,1277.14,790140189,1308.62,232915478,243.29,107791610,94.45,141550845,15.07,16412706
2024-05-22,1266.91,933047509,1291.46,289102183,245.15,135338634,94.7,108422141,14.82,20054617
2024-05-23,1281.03,788341559,1304.76,229337631,246.91,102011429,95.17,93357240,14.88,13091484
2024-05-24,1261.93,1179638521,1283.46,397345652,241.72,146565266,94.4,135166995,14.65,36377620
2024-05-27,1267.68,564137500,1284.88,194124854,242.83,64928567,94.87,53222867,14.65,8003794
2024-05-28,1281.73,710243600,1299.75,214495238,245.58,77629942,95.62,63982635,14.75,13116644
2024-05-29,1272.64,937265939,1284.02,247325302,244.15,94112678,95.92,85774491,14.56,17118183
2024-05-30,1266.32,903973666,1279.29,283100144,244.01,137017204,95.8,68002409,14.26,28835478
2024-05-31,1261.72,578120347,1275.97,164303863,243.09,74940314,95.88,101103272,14.2,14941078
2024-06-03,1280.0,881259000,1297.78,282355532,244.72,99254463,96.93,58049376,14.75,24716955
2024-06-04,1283.52,743646628,1300.99,233863454,244.32,82148713,97.0,76273247,14.69,9047421
2024-06-05,1284.35,769448301,1299.66,243606113,244.49,88769338,97.46,66213108,14.49,13668186
2024-06-06,1283.56,751958815,1302.28,270677056,244.18,63437175,98.32,66350163,14.59,10020406
2024-06-07,1287.58,566497622,1308.03,164173769,244.99,75953229,98.86,100116486,14.65,8482497
2024-06-10,1290.67,742266776,1311.1,223824060,245.58,77759549,99.56,64780810,14.78,13358279
2024-06-11,1284.41,815619047,1308.3,277035267,246.41,87048604,98.95,72011018,14.72,10568625
2024-06-12,1300.19,731047219,1331.81,297153491,248.31,76753607,99.14,76612051,15.08,25214435
2024-06-13,1301.51,782445017,1333.85,356920322,248.36,73776132,99.02,63714899,15.37,38976592
2024-06-14,1279.91,964967623,1316.46,313325426,243.97,105968295,98.05,111529603,15.08,25542079
2024-06-17,1274.77,741570820,1309.7,256244289,243.16,68275105,98.09,52393218,15.18,17069584
2024-06-18,1279.5,597659348,1309.89,226095617,244.43,52019821,98.31,62300935,15.18,11969009
2024-06-19,1279.79,727821787,1314.22,265123277,243.57,58024953,98.36,55771774,15.21,13286596
2024-06-20,1282.3,773355093,1322.36,309960560,243.97,66719236,99.27,63225144,15.18,13702543
2024-06-21,1282.02,669695755,1319.93,227840302,244.36,71306986,100.58,114516620,15.14,10140302
2024-06-24,1254.12,1040386525,1289.85,364007809,239.74,110018462,99.06,98864811,14.78,25446830
2024-06-25,1256.56,520938884,1288.8,203047565,240.19,46091425,98.83,57362591,14.75,8889749
2024-06-26,1261.24,555550983,1291.3,206768835,239.68,48001957,98.9,52015646,14.69,11091567
2024-06-27,1259.09,446001676,1289.03,170188698,240.07,46697606,98.53,43450153,14.69,6174626
2024-06-28,1245.32,635711241,1278.32,234238197,237.59,66479458,97.54,82028120,14.49,9579960
2024-07-01,1254.56,403842640,1285.48,165196885,238.56,48004347,97.3,41132475,14.65,4136928
2024-07-02,1269.79,441202337,1296.06,190036901,240.8,40100732,97.58,37948423,14.82,9938844
2024-07-03,1276.85,469162184,1305.5,200710794,241.43,42675195,97.9,37767620,14.95,7028764
2024-07-04,1279.89,452214031,1310.63,170979892,241.88,45092670,98.26,60853437,14.88,5719469
2024-07-05,1283.04,562932141,1316.18,178867189,242.31,58097897,98.26,62125681,14.88,6236345
2024-07-08,1283.56,620542471,1315.83,207552317,243.15,60836806,98.58,53867794,14.82,7049893
2024-07-09,1293.71,715099055,1321.78,256120759,245.66,66816407,99.25,62832230,15.11,13438223
2024-07-10,1285.94,634688932,1310.91,211629452,244.54,57530677,98.7,62722422,15.21,19203550
2024-07-11,1283.8,595188348,1306.22,197288500,245.39,62623969,98.32,45671459,15.08,7704598
2024-07-12,1280.75,505651034,1301.81,161682312,245.02,51269158,98.14,62457895,15.01,7374903
2024-07-15,1279.82,440329239,1297.82,149406219,244.84,50526874,97.92,39725996,15.04,4415665
2024-07-16,1281.18,598892375,1303.3,202983873,244.91,59001076,98.26,61928722,15.37,24783499
2024-07-17,1268.66,1092895884,1305.37,462719717,240.9,87886370,97.27,91916897,15.99,72405922
2024-07-18,1274.44,612004645,1306.38,236975609,242.49,50148943,97.61,53843092,16.25,30097105
2024-07-19,1264.78,682708976,1302.32,302809431,240.52,63475664,96.78,53569001,16.58,45611683
2024-07-22,1254.64,777593563,1299.31,271059894,238.38,80401224,95.65,62252071,16.45,33834188
2024-07-23,1231.81,616528413,1278.67,257460914,234.6,50835844,94.4,55980071,15.6,47919083
2024-07-24,1238.47,614914657,1280.51,240127473,236.17,57676814,94.53,46785412,15.63,25855244
2024-07-25,1233.19,382805489,1272.18,170972733,235.25,34613630,94.51,30751698,15.63,20398415
2024-07-26,1242.11,383860021,1281.84,141812544,236.66,32810408,95.18,43855558,15.86,12168715
2024-07-29,1246.6,422568067,1285.73,136049684,237.52,44597276,95.46,34328142,15.73,9512540
2024-07-30,1245.06,566133540,1287.82,166119556,235.87,54400593,95.24,35327477,15.99,19583387
2024-07-31,1251.51,626496505,1299.09,244333903,235.36,45932823,95.07,44237353,15.93,20410079
2024-08-01,1226.96,792496617,1272.0,291956717,229.23,95970296,93.52,56785627,15.27,32358306
2024-08-02,1236.6,611459171,1281.01,249884772,231.56,56936115,93.77,56982265,15.54,23779331
2024-08-05,1188.07,871578892,1232.11,363296062,222.71,83037365,90.79,60452097,14.98,31241271
2024-08-06,1210.28,552603849,1252.81,221784032,226.46,57677975,92.22,35514897,15.27,16972175
2024-08-07,1215.88,461425878,1253.58,220167515,227.95,38792323,92.03,32918732,15.24,10216474
2024-08-08,1208.32,579962780,1243.31,223330463,226.73,51461827,92.12,42390294,15.04,10212863
2024-08-09,1223.64,502888457,1264.84,178460997,229.38,50277555,92.8,48203648,15.31,8477126
2024-08-12,1230.28,447955533,1271.44,164203291,230.77,39613950,93.0,37546530,15.47,10241513
2024-08-13,1230.42,447926581,1268.72,165310687,230.18,42403225,92.79,44950653,15.4,6727761
2024-08-14,1230.36,404202277,1270.38,145861205,229.68,38200972,92.65,35989514,15.27,6580431
2024-08-15,1223.56,394681474,1265.32,145178667,228.54,36063917,92.18,29211325,15.18,7890000
2024-08-16,1252.23,859565834,1291.68,282988629,235.15,87012374,93.44,71436079,15.7,21017260
2024-08-19,1261.62,560120742,1299.04,183540684,236.01,53009610,93.72,41724805,15.7,8951095
2024-08-20,1272.55,724078305,1305.25,221894256,237.31,68251593,94.1,45437542,15.83,16392129
2024-08-21,1284.05,670203726,1317.69,279368449,238.42,57254117,94.48,52263632,16.16,21539799
2024-08-22,1282.78,551649974,1318.57,213012178,238.47,59097537,94.49,32944559,15.93,13079945
2024-08-23,1285.32,595105295,1321.15,182663142,240.07,64974231,94.41,46438184,16.02,9582435
2024-08-26,1280.02,643948678,1318.6,235792118,238.97,55577743,94.16,32819495,15.96,10226256
2024-08-27,1280.56,538503219,1322.28,202158302,238.91,44691591,94.15,31223577,15.93,10104298
2024-08-28,1281.44,619986351,1323.54,190923439,238.23,54135253,94.13,30685297,16.09,12101911
2024-08-29,1281.47,530557167,1326.67,217347982,237.88,33632803,93.85,22728523,16.22,22629059
2024-08-30,1283.87,473075527,1331.52,155237077,237.56,48506467,94.17,30836393,16.22,8876382
2024-09-04,1275.8,546685039,1317.71,205906074,236.14,48656715,93.75,32219833,15.93,15157284
2024-09-05,1268.21,537013671,1309.05,213437050,234.96,43057650,93.47,31993934,15.63,16467650
2024-09-06,1273.96,469737427,1315.39,184780547,234.65,43796661,93.37,33404515,15.66,14688276
2024-09-09,1267.73,399316190,1307.15,160991167,233.46,52142957,93.0,22569755,15.63,7772171
2024-09-10,1255.23,548188299,1294.06,208223857,231.69,51514567,92.36,29670225,15.5,12390070
2024-09-11,1253.27,469969175,1293.88,146913357,231.45,38646731,92.32,23102864,15.6,9695952
2024-09-12,1256.35,353322514,1297.61,146456477,231.9,34421800,92.73,19836740,15.66,5632452
2024-09-13,1251.71,345075622,1294.3,118541852,232.42,43496053,92.95,28320557,15.6,4401090
2024-09-16,1239.26,406084647,1281.37,150620193,230.84,39527712,92.57,21854809,15.6,8425036
2024-09-17,1258.95,418063385,1303.65,141621635,232.3,45079450,93.12,24247754,15.83,8285140
2024-09-18,1264.9,542560781,1310.94,233398335,232.95,57319132,93.47,56373946,15.93,13562278
2024-09-19,1271.27,444118910,1318.41,171833481,233.77,42502545,93.63,38923265,15.93,6724783
2024-09-20,1272.04,773588806,1326.0,394612767,234.3,57161298,93.63,53734367,16.16,26339543
2024-09-23,1268.48,416937911,1321.12,183339613,233.38,41417374,93.65,26718591,16.19,18853787
2024-09-24,1276.99,450952923,1330.87,210486812,234.32,40381276,93.81,28951783,16.48,17594166
2024-09-25,1287.48,841960747,1344.07,359663324,235.84,71752535,93.5,39745127,16.81,32066193
2024-09-26,1291.49,828772734,1350.85,414235571,235.92,51370360,93.5,54724228,16.77,26494531
2024-09-27,1290.92,811528634,1352.57,401118069,235.71,64795288,93.9,72445763,16.77,18148227
2024-09-30,1287.94,636582014,1352.56,268322060,234.91,52700844,93.56,40611858,16.77,14411218
2024-10-01,1292.2,833023683,1358.88,353836591,236.05,78482373,93.28,50843976,16.74,18779071
2024-10-02,1287.84,615948736,1354.51,259977920,235.05,53687015,93.28,36471691,16.77,12825388
2024-10-03,1278.1,929324954,1346.46,411334098,233.35,70103338,92.68,53404383,16.64,21005327
2024-10-04,1270.6,516838768,1336.21,238351583,232.67,52111457,92.37,40266346,16.38,18609623
2024-10-07,1269.93,431746999,1335.48,189850931,232.47,40559927,92.47,26246686,16.45,10194444
2024-10-08,1271.98,592176851,1339.05,253424661,231.52,65404753,92.45,33507174,16.45,11974689
2024-10-09,1281.85,582540343,1351.97,304902526,231.77,41799881,92.45,29451655,16.71,14344549
2024-10-10,1286.36,598891260,1360.58,295140904,231.29,43553922,92.57,32282914,16.64,12334844
2024-10-11,1288.39,437625358,1362.5,194357519,231.37,40088063,92.6,38245399,16.68,6490091
2024-10-14,1286.34,619276191,1358.76,229716291,230.72,38446348,92.38,28537840,16.87,15582469
2024-10-15,1281.08,619610197,1356.09,254927808,228.95,51001436,92.17,40484823,16.74,15422072
2024-10-16,1279.48,440452844,1354.1,174983940,228.26,33581332,92.32,22124381,16.64,10835121
2024-10-17,1286.52,579305856,1362.89,225931120,230.12,50186983,92.7,24496208,16.9,11686763
2024-10-18,1285.46,546249354,1362.69,272869247,229.21,34823586,92.7,30432485,16.81,18488018
2024-10-21,1279.77,528557901,1358.03,193991139,227.43,42209579,92.14,32533685,16.68,9415810
2024-10-22,1269.89,667541526,1348.92,292794928,225.5,52875252,91.73,35712217,16.48,20335054
2024-10-23,1270.9,489929001,1349.72,225546924,226.5,40113217,92.12,20563211,16.48,11640358
2024-10-24,1257.41,532020991,1329.62,257210203,224.69,34644687,92.06,28984318,16.12,16254860
2024-10-25,1252.72,480454993,1325.54,210051560,224.63,36318726,91.82,43155884,16.09,10613821
2024-10-28,1254.77,368249767,1328.33,144666889,224.59,35431585,92.15,20380568,16.19,3876716
2024-10-29,1261.78,454099020,1335.76,170426460,225.56,37164309,92.32,22619774,16.32,5346978
2024-10-30,1258.63,429794790,1333.85,187839369,225.88,40564851,92.46,26581490,16.32,6325256
2024-10-31,1264.48,409737985,1338.6,198236654,226.36,36067438,92.38,30400557,16.35,6666646
2024-11-01,1254.89,497670931,1325.62,210951810,225.41,38306566,91.96,38320035,16.06,9321746
2024-11-04,1244.71,543721609,1312.64,232321999,224.45,36175726,91.61,21770484,15.96,11908780
2024-11-05,1245.76,314945393,1313.35,120033257,224.86,26691795,91.9,17534896,15.96,6500785
2024-11-06,1261.28,463915932,1329.56,171897126,227.76,41241167,92.71,26533674,16.22,6566597
2024-11-07,1259.75,436110981,1326.65,139587713,227.49,40641648,92.32,23206954,16.19,4726566
2024-11-08,1252.56,472794115,1317.34,194404101,226.88,44662215,92.15,32640899,16.02,7688921
2024-11-11,1250.32,664742714,1310.46,302691524,226.86,49638133,92.4,36247544,15.86,17150848
2024-11-12,1244.82,478703119,1301.95,184967955,226.69,38563488,92.39,28359549,15.73,8820046
2024-11-13,1246.04,556101320,1304.04,197320391,226.21,41396142,92.35,29871979,15.76,10667661
2024-11-14,1231.89,530216570,1286.65,186348921,223.82,45319323,91.87,34074360,15.54,8435438
2024-11-15,1218.57,634822173,1271.22,253412855,221.53,61150084,91.33,43430395,15.34,11793443
2024-11-18,1217.12,519684737,1270.23,236321999,221.79,53083313,91.64,25657752,15.27,15036473
2024-11-19,1205.15,411580431,1259.08,169483219,219.68,32374039,90.3,24897477,15.11,7586844
2024-11-20,1216.54,595053508,1271.73,214170568,221.29,51872887,91.09,29307255,15.37,9721576
2024-11-21,1228.33,385541342,1286.67,193836315,221.76,25559902,91.5,27760737,15.66,6584214
2024-11-22,1228.1,416151649,1286.07,155395520,221.29,44214782,91.7,33443140,15.66,7352281
2024-11-25,1234.7,382227104,1291.94,139643027,222.25,34749012,91.82,19947580,15.63,4812371
2024-11-26,1242.13,470846416,1299.22,140988118,223.7,43814524,92.06,21825319,15.73,4441114
2024-11-27,1241.97,330000841,1301.06,113560866,223.09,30860971,91.96,25979836,15.73,4077646
2024-11-28,1242.11,374803536,1301.52,145728588,223.57,31578195,92.35,25815039,15.66,6591212
2024-11-29,1250.46,396117434,1311.26,136568636,224.64,43123708,92.74,31693957,15.76,4342278
2024-12-02,1251.21,352806149,1308.83,120881670,225.32,33635858,92.44,22153667,15.76,4115214
2024-12-03,1249.83,439728204,1309.18,161944668,225.29,44691178,92.44,22918136,15.63,6582040
2024-12-04,1240.41,465502194,1297.81,145299121,224.62,48110884,92.44,25527745,15.57,6140161
2024-12-05,1267.53,779993372,1337.55,275185721,229.6,84507927,92.95,45707869,16.02,10565198
2024-12-06,1270.14,565715866,1337.28,197227509,228.93,62305731,92.81,43848105,15.89,6124512
2024-12-09,1273.84,546454671,1336.18,157523361,229.21,49151399,92.91,28424599,15.93,5853593
2024-12-10,1272.07,462691547,1335.85,160848721,229.24,45313390,92.74,40875911,15.83,5014521
2024-12-11,1268.86,473457175,1336.48,181640145,228.18,44657918,92.74,40919053,15.86,5628536
2024-12-12,1267.35,461485561,1335.55,184357743,227.99,46414417,92.68,34955287,15.86,5753660
2024-12-13,1262.57,367939049,1331.58,131589707,227.0,39510756,92.54,43527891,15.83,4399601
2024-12-16,1263.79,360341279,1331.82,124755254,227.04,35641154,92.64,27938052,15.73,5696522
2024-12-17,1261.72,327584791,1327.63,101483105,226.89,28459145,92.77,24067459,15.76,3871597
2024-12-18,1266.0,362329721,1329.83,102135225,227.43,39130702,93.07,40648178,15.8,3782528
2024-12-19,1254.67,628846329,1314.16,239676624,227.54,58896047,92.73,46042249,15.57,10461770
2024-12-20,1257.5,428104838,1317.77,128059784,227.07,45978076,93.39,68792498,15.66,4127031
2024-12-23,1262.76,363896212,1323.02,109750257,228.51,52996034,93.72,46165610,15.7,3295172
2024-12-24,1260.36,502564849,1323.27,118990395,228.36,51569141,94.02,58705631,15.6,3483647
2024-12-25,1274.04,666962682,1342.48,251337849,229.81,67043286,94.59,64237461,15.96,14826477
2024-12-26,1272.87,453389936,1342.68,162041224,229.9,40701008,94.41,44739830,16.25,19914942
2024-12-27,1275.14,552111544,1346.84,216552622,229.13,46998270,94.48,59692253,16.35,16712626
2024-12-30,1272.02,417365889,1347.35,139274745,228.14,35093329,95.0,27934528,16.19,11072609
2024-12-31,1266.78,367846747,1344.75,139181336,227.43,36384574,95.06,38897671,16.38,11247718
2025-01-02,1269.71,328258670,1343.2,135245961,227.69,31040075,95.05,35017283,16.45,12444481
2025-01-03,1254.59,463010830,1320.58,169361320,225.66,52617031,94.34,56604580,16.12,11046882
2025-01-06,1246.35,469222998,1313.04,160285367,222.95,51739747,93.62,42295824,15.93,14565302
2025-01-07,1246.95,461894014,1315.28,164108312,220.98,42432852,93.0,29494961,16.25,11823684
2025-01-08,1251.02,335193426,1316.63,124521673,221.87,37184225,93.54,52713942,16.21,6544011
2025-01-09,1245.77,267483879,1310.8,107116382,221.94,34064905,93.09,44996144,16.14,4376913
2025-01-10,1230.48,443618084,1293.23,168827790,219.49,48154622,92.15,44644162,15.88,8697452
2025-01-13,1235.65,398593541,1298.34,144986288,219.62,43794340,92.22,27463675,16.14,7881659
2025-01-14,1229.07,297547932,1289.23,114294097,218.27,30584083,92.12,23364747,15.99,5746837
2025-01-15,1236.18,359903149,1297.64,117689154,219.55,43231137,92.27,25593481,16.02,4732416
2025-01-16,1242.36,372990685,1303.25,145711626,220.84,39843783,92.42,25086603,16.06,7336121
2025-01-17,1249.11,331281862,1313.48,112063234,222.48,40039444,93.11,40657255,16.14,4488697
2025-01-20,1249.55,331206750,1316.95,125989347,221.69,40241665,92.8,33031791,16.4,8246093
2025-01-21,1246.09,353722909,1314.81,127673321,221.68,45353095,92.84,43094650,16.4,6777334
2025-01-22,1242.53,374183309,1309.72,128079465,220.67,39246566,93.08,30312049,16.36,5967724
2025-01-23,1259.63,448550346,1332.54,206537687,222.67,37864124,93.88,37367076,16.66,13744416
2025-01-24,1265.05,456657167,1337.59,149682205,223.01,36848793,94.3,62967782,16.81,9806966
2025-02-03,1253.03,462591784,1315.46,184653055,223.49,42894153,94.51,41433587,16.55,9099901
2025-02-04,1264.68,541783695,1327.21,184527293,226.61,60314916,95.31,48913398,16.85,11068699
2025-02-05,1269.61,490473888,1331.35,152340206,227.98,48123171,95.9,40305915,16.89,7241696
2025-02-06,1271.48,489762130,1336.59,175154373,229.13,44658191,96.74,53521087,16.96,10769005
2025-02-07,1275.2,503342974,1340.8,194063003,229.49,56531193,97.24,69561469,17.08,14206471
2025-02-10,1263.26,652223852,1330.88,283969588,227.97,61825883,96.63,62070868,17.19,19351720
2025-02-11,1268.45,525259444,1338.4,237682494,228.87,57319177,96.75,56877963,17.26,7751017
2025-02-12,1266.91,424173879,1335.68,131278165,229.32,46054114,96.8,50950787,17.04,7197211
2025-02-13,1270.35,422929502,1337.78,139211699,229.52,40155070,97.74,58654499,17.19,7467453
2025-02-14,1276.08,572553338,1340.52,185769477,231.22,68645862,98.35,91057980,17.15,8170037
2025-02-17,1272.72,703389002,1334.01,181088302,233.19,68313617,99.39,91094545,17.0,8692024
2025-02-18,1278.14,576613065,1337.39,177086547,235.84,72061555,99.51,80264146,17.04,10092404
2025-02-19,1288.56,691882854,1344.64,173393300,237.79,72681908,99.34,72186018,17.15,9174601
2025-02-20,1292.98,665568367,1349.45,207915175,238.02,62461991,100.08,81271269,17.15,10841071
2025-02-21,1296.75,615945439,1353.73,230690091,237.57,66960037,100.61,73575403,17.19,20527352
2025-02-24,1304.56,745383925,1364.52,296883740,238.49,60178906,100.21,68489015,17.26,13470672
2025-02-25,1303.16,764641989,1360.56,270435309,238.31,73602370,99.97,74024641,17.56,37713106
2025-02-26,1302.96,659793287,1360.56,213402380,238.6,64348696,99.73,62431502,17.41,8389715
2025-02-27,1307.8,796881038,1363.62,232269512,239.39,70202016,99.81,62766460,17.41,12783117
2025-02-28,1305.36,713323836,1356.43,237594806,239.19,62451416,99.58,66696793,17.26,11063144
2025-03-03,1309.37,748242113,1361.16,261024230,238.34,75406558,99.46,52766898,17.34,9204982
2025-03-04,1311.91,872086925,1367.97,296617110,237.35,58726078,99.1,57773842,17.56,21382284
2025-03-05,1304.71,711384061,1363.91,269498214,235.41,51788161,98.69,59471478,17.68,30419522
2025-03-06,1318.22,926189171,1379.62,283060312,238.01,73086785,99.35,51349550,18.09,25984439
2025-03-07,1326.05,825175457,1389.77,328660813,238.41,74756457,99.08,67913190,18.39,47494760
2025-03-10,1330.28,801944906,1391.07,307626205,239.5,56390955,99.16,61941674,18.39,19452741
2025-03-11,1332.54,791992117,1393.57,267268434,240.58,55591077,99.4,48887668,18.61,26561696
2025-03-12,1334.41,811987921,1392.39,268135601,241.87,69918512,99.32,51517319,18.46,30983327
2025-03-13,1326.27,927789782,1387.3,348831063,241.31,62047849,99.02,55186968,18.24,23089053
2025-03-14,1326.15,872541760,1387.03,374746690,242.73,72989796,99.38,59589396,18.24,19743519
2025-03-17,1336.26,780751957,1394.9,352390462,246.77,56581490,100.43,46334833,18.24,25621471
2025-03-18,1330.97,759403354,1388.64,291777344,247.03,47849311,100.29,59120268,17.94,26639648
2025-03-19,1324.63,768370525,1377.63,363636853,245.28,45128401,99.36,42891335,17.9,20405442
2025-03-20,1323.93,783924251,1378.95,360187463,245.77,66079290,99.16,41826817,18.2,21162940
2025-03-21,1321.88,673776859,1378.27,281382199,245.82,43406741,99.32,50168755,18.24,15582503
2025-03-24,1330.32,737479570,1390.7,351529037,246.0,50022148,99.18,38433353,18.32,15587493
2025-03-25,1331.92,772470386,1388.79,303958101,244.56,53141921,99.17,40908405,18.16,12754653
2025-03-26,1326.09,672071249,1381.47,300611767,241.33,53858208,98.85,30503653,18.01,18290894
2025-03-27,1323.81,522142993,1380.26,222832515,239.54,46037178,98.96,26150373,17.94,12437482
2025-03-28,1317.46,601970197,1373.93,208184101,238.2,54678974,98.62,42843678,17.94,13049805
2025-03-31,1306.86,706353460,1363.88,270618408,235.06,50668074,98.05,40219289,18.09,18711988
2025-04-01,1317.33,516351102,1376.91,212343999,236.42,46287808,98.47,31890425,18.46,13935130
2025-04-02,1317.83,668744030,1376.94,236793252,238.13,49264256,98.64,37296794,18.28,9801690
2025-04-03,1229.84,1594166624,1283.18,811106220,220.95,145329341,90.58,134951655,17.0,86335776
2025-04-04,1210.67,1777882039,1280.52,867856431,216.97,128716092,91.13,94321137,16.85,73160211
2025-04-08,1132.79,989102100,1197.51,558266636,201.04,84218834,84.5,83235105,15.69,64574243
2025-04-09,1094.3,1464120095,1168.68,667720931,192.58,119324195,84.41,68492373,15.5,61271116
2025-04-10,1168.34,215166632,1249.29,55435201,208.32,51096910,92.84,38678362,16.55,1693323
2025-04-11,1222.46,1617665830,1309.94,743354518,213.34,133912155,93.25,93635657,17.6,79003454
2025-04-14,1241.44,913684312,1325.87,394180470,215.0,87417697,91.76,38426451,17.6,31710001
2025-04-15,1227.79,939049220,1310.76,385242095,210.24,70911943,91.03,43021683,17.26,29539120
2025-04-16,1210.3,713035992,1293.25,286928695,209.41,53232590,90.39,32533231,17.19,21920588
2025-04-17,1217.25,657997453,1303.03,278893951,209.58,54480052,90.53,26857152,17.26,21587763
2025-04-18,1219.12,977508165,1306.24,409781269,213.1,92189777,91.3,49272746,17.45,31582609
2025-04-21,1207.07,771247128,1294.29,327239496,211.47,62526920,90.9,29571311,17.23,37166230
2025-04-22,1197.13,1551077089,1290.38,641676880,207.71,119847863,89.67,68216632,17.34,45406456
2025-04-23,1211.0,732740068,1303.04,347261298,211.45,59850621,91.46,37556775,17.56,33877753
2025-04-24,1223.35,700062627,1311.66,292080861,211.07,60455583,91.83,40625668,17.45,18113804
2025-04-25,1229.23,747261510,1317.18,384809487,211.72,57203206,92.27,72006334,17.68,40730810
2025-04-28,1226.8,542916481,1312.32,218591061,211.45,41108810,92.25,42002679,17.79,23087071
2025-04-29,1226.3,523225174,1309.73,222093864,211.94,43826557,92.42,35157245,17.68,13189568
2025-05-05,1240.05,562828082,1320.41,206957663,212.81,40886879,92.38,36287307,17.68,18872745
2025-05-06,1241.95,723833572,1319.66,275527967,212.89,65828167,92.94,43855956,17.68,22810175
2025-05-07,1250.37,696862360,1324.8,241653068,213.41,59068186,92.92,31228657,17.45,21918418
2025-05-08,1269.8,780781448,1351.1,324450622,215.21,62988420,92.98,38643932,17.68,21032695
2025-05-09,1267.3,696772993,1352.25,269928974,214.13,59935602,93.4,45432133,17.64,15047311
2025-05-12,1283.26,833318839,1372.04,449411114,216.04,56266307,93.59,39256990,17.86,34720338
2025-05-13,1293.43,884922281,1382.78,370006063,217.93,73385993,94.55,45007570,18.39,40125235
2025-05-14,1309.73,917612165,1397.87,431685702,218.88,87908829,94.89,46434584,18.39,29697253
2025-05-15,1313.2,1048494927,1401.49,564154888,219.28,79814101,95.54,57365586,18.8,69121003
2025-05-16,1301.39,850785026,1384.44,303989673,218.69,81087241,95.5,71859586,18.5,29009278
2025-05-19,1296.29,832210897,1379.75,341011465,217.24,61079209,95.71,50496629,18.46,25312344
2025-05-20,1315.15,864044592,1407.52,368198652,217.7,57083985,95.69,43039748,18.65,31402795
2025-05-21,1323.05,1000998104,1419.36,410891963,217.46,68708217,95.83,53130738,18.8,30392876
2025-05-22,1313.84,1119988708,1409.56,366294937,216.79,89134722,96.14,43554977,18.5,25780726
2025-05-23,1314.46,642508366,1409.4,222894432,216.32,57087506,96.22,47586416,18.5,14510579
2025-05-26,1332.51,961305387,1423.85,332336912,219.41,79527098,96.73,63655503,18.61,18266581
2025-05-27,1339.81,1055045239,1427.45,349862869,221.79,122736091,98.14,71939074,18.58,17962430
2025-05-28,1341.87,899910498,1432.19,263000447,223.56,93042312,98.59,76325876,18.46,14371408
2025-05-29,1341.86,895953649,1431.57,291799953,224.3,81256635,98.62,44987119,18.39,12778925
2025-05-30,1332.6,911849296,1423.68,324398173,223.22,99075838,98.49,73754113,18.28,17627858
2025-06-02,1336.3,860775405,1423.04,256373994,226.17,95689784,98.36,38271586,18.46,19204786
2025-06-03,1347.25,1035220959,1437.87,344390035,228.94,140331112,99.32,61005443,18.54,19261989
2025-06-04,1345.74,952672647,1435.28,268871462,230.83,92186108,99.01,52277854,18.43,13498866
2025-06-05,1342.09,756976552,1432.38,208356792,231.19,107181961,98.87,48291214,18.32,10007948
2025-06-06,1329.89,901235898,1418.97,280481959,228.61,115042965,98.89,56380305,18.13,17986318
2025-06-09,1310.57,718708721,1396.56,221093654,226.49,86097804,98.19,37239120,18.2,13058985
2025-06-10,1316.23,703372014,1404.82,246264841,226.4,69387061,98.19,30899660,18.16,12955278
2025-06-11,1315.2,546076606,1405.15,167496912,226.23,66328112,98.04,33448908,18.2,6177973
2025-06-12,1322.99,811549322,1412.16,356731168,227.73,74338361,98.16,33359306,18.54,22559839
2025-06-13,1315.49,1164364579,1401.2,398356869,224.82,159631054,97.54,75184227,18.65,42321432
2025-06-16,1338.11,779999910,1420.35,310345916,228.12,68082425,98.1,38838111,18.84,21142730
2025-06-17,1347.69,763834636,1431.39,268914967,228.24,82340363,98.87,43013453,18.76,21997596
2025-06-18,1346.83,768168609,1432.99,275317419,228.2,70629821,99.31,35490722,18.8,26206737
2025-06-19,1352.04,651813682,1439.3,252565952,227.56,77609564,99.13,27552865,18.84,15198920
2025-06-20,1349.35,779673486,1435.19,339884942,227.07,70397624,99.18,59678956,19.36,51194115
2025-06-23,1358.18,735461142,1448.32,241050507,227.42,88336937,98.93,40142553,19.44,23712231
2025-06-24,1366.77,883404856,1462.8,327790644,227.79,102568919,99.34,37788112,19.44,26007899
2025-06-25,1366.75,734078816,1465.36,293885782,227.66,69456454,99.94,37307456,19.22,21022060
2025-06-26,1365.67,599210662,1463.57,228995712,227.7,62927183,100.06,28074743,19.44,19460908
2025-06-27,1371.44,678584222,1475.89,281199806,227.81,65386789,100.62,51639532,19.29,12799667
